Name,playerid,tot
Felix Minjarez,sa3007272,3.8000000000000007
Hyun-il Choi,sa3009992,3.8000000000000007
Hugo Beltran,sa3006354,3.8000000000000007
Fernando Irazoqui,sa880807,3.8000000000000007
Helmis Rodriguez,sa597220,3.8000000000000007
Fernando Melo,sa3003162,3.8000000000000007
Filyer Sanchez,sa872848,3.8000000000000007
Hendry Nunez,sa3006585,3.8000000000000007
Henry Garcia,sa733543,3.8000000000000007
Henry Henry,sa918121,3.8000000000000007
Ferrol Heredia,sa3002978,3.8000000000000007
Henry Omana,sa3005119,3.8000000000000007
Henry Owens,13143,3.8000000000000007
Henry Torres,sa3006103,3.8000000000000007
Henry Valencio,sa3005257,3.8000000000000007
Heriberto Ruelas,sa491795,3.8000000000000007
Hever Bueno,sa738180,3.8000000000000007
Hildemaro Requena,sa832269,3.8000000000000007
Fernando Villalobos,sa509285,3.8000000000000007
Hobie Harris,sa876068,3.8000000000000007
Hogan Harris,sa3009982,3.8000000000000007
Homer Cruz,sa3009499,3.8000000000000007
Fernando Nieve,2173,3.8000000000000007
Francisco Hodge,sa3006155,3.8000000000000007
Griffin Roberts,sa3008483,3.8000000000000007
Felix Alonzo,sa3006587,3.8000000000000007
Freddery Paulino,sa3005881,3.8000000000000007
Garrett Schilling,sa3004770,3.8000000000000007
Garrett Williams,sa738512,3.8000000000000007
Garrettson Harris,sa921223,3.8000000000000007
Garrison Bryant,sa918939,3.8000000000000007
Gary Cornish,sa829472,3.8000000000000007
Franyel Casadilla,sa828384,3.8000000000000007
Franny Cobos,sa3006494,3.8000000000000007
Franklyn Soriano,sa875873,3.8000000000000007
Franklin Van Gurp,sa3004709,3.8000000000000007
Geoffrey Bramblett,sa738730,3.8000000000000007
Franklin De La Paz,sa3002811,3.8000000000000007
George Soriano,sa917493,3.8000000000000007
Gerald Ogando,sa3005026,3.8000000000000007
Geraldo Sanchez,sa921459,3.8000000000000007
Gerardo Carrillo,sa3002790,3.8000000000000007
Gerardo Gutierrez,sa3005379,3.8000000000000007
Gerardo Navarro,sa737443,3.8000000000000007
Fred Schlichtholz,sa3004455,3.8000000000000007
Garrett Mundell,sa829279,3.8000000000000007
Gerardo Sanchez,sa503435,3.8000000000000007
Garrett Kelly,sa920187,3.8000000000000007
Gabe Aguilar,sa977184,3.8000000000000007
Freisis Adames,sa916725,3.8000000000000007
Freicer Perez,sa873207,3.8000000000000007
Fredy Quintero,sa456031,3.8000000000000007
Gabriel Morales,sa3002781,3.8000000000000007
Fredy Medina,sa881864,3.8000000000000007
Gabriel Noguera,sa3002914,3.8000000000000007
Gabriel Perez,sa505270,3.8000000000000007
Gabriel Ponce,sa3009985,3.8000000000000007
Gabriel Yanez,sa3005332,3.8000000000000007
Freddy Tarnok,sa3005175,3.8000000000000007
Freddy Pacheco,sa3006164,3.8000000000000007
Galvi Agramonte,sa3005074,3.8000000000000007
Garrett Cave,sa829217,3.8000000000000007
Garrett Cleavinger,sa827423,3.8000000000000007
Garrett Davila,sa875052,3.8000000000000007
Garrett Hill,sa3007259,3.8000000000000007
Franklin Dacosta,sa3002925,3.8000000000000007
Geremy Galindez,sa3003018,3.8000000000000007
Francisco Justo,sa3007907,3.8000000000000007
Grant Watson,sa875680,3.8000000000000007
Grant Zawadzki,sa919549,3.8000000000000007
Gray Fenter,sa875233,3.8000000000000007
Grayson Huffman,sa829012,3.8000000000000007
Grayson Rodriguez,sa3008130,3.8000000000000007
Francisco Villegas,sa917805,3.8000000000000007
Francisco Rosario,2091,3.8000000000000007
Greg Jacknewitz,sa3004705,3.8000000000000007
Greg Maisto,sa829226,3.8000000000000007
Greg Minier,sa3004113,3.8000000000000007
Greg Weissert,sa918484,3.8000000000000007
Gregori Segovia,sa3006067,3.8000000000000007
Gregori Vasquez,sa873328,3.8000000000000007
Gregorio Sequera,sa876537,3.8000000000000007
Francisco Perez,sa872785,3.8000000000000007
Gregory Santos,sa917162,3.8000000000000007
Francisco Moreno,sa824739,3.8000000000000007
Francisco Morales,sa3004581,3.8000000000000007
Grant Wolfram,sa3008313,3.8000000000000007
Grant Townsend,sa3007268,3.8000000000000007
Frankie Bartow,sa3007205,3.8000000000000007
Franco Terrero,sa828421,3.8000000000000007
Frank Valentino,sa3011223,3.8000000000000007
Gerson Garabito,sa737361,3.8000000000000007
Gerson Moreno,sa736656,3.8000000000000007
Gilberto Chu,sa873302,3.8000000000000007
Gilberto Mendez,sa597318,3.8000000000000007
Gilmael Troya,sa872841,3.8000000000000007
Gio Arriera,sa3004465,3.8000000000000007
Frank Lopez,sa3007227,3.8000000000000007
Glenn Otto,sa915710,3.8000000000000007
Frank German,sa3007729,3.8000000000000007
Gonzalo Sanudo,sa601493,3.8000000000000007
Grant Anderson,sa3006706,3.8000000000000007
Frandy Torres,sa919202,3.8000000000000007
Franderlin Romero,sa546503,3.8000000000000007
Frander Veras,sa3008723,3.8000000000000007
Grant Gavin,sa918674,3.8000000000000007
Grant Hockin,sa828698,3.8000000000000007
Felix Bautista,sa737480,3.8000000000000007
Felipe Tejada,sa873145,3.8000000000000007
Emilio Ferrebus,sa871486,3.8000000000000007
Jake Higginbotham,sa3007590,3.8000000000000007
Erik Espinal,sa918630,3.8000000000000007
Erik Cha,sa3007854,3.8000000000000007
Jake Latz,sa829008,3.8000000000000007
Erick Perez,sa3002968,3.8000000000000007
Jake Miednik,sa3007242,3.8000000000000007
Erick Julio,sa828333,3.8000000000000007
Erick Heredia,sa946446,3.8000000000000007
Erick Casillas,sa914150,3.8000000000000007
Jake Polancic,sa918215,3.8000000000000007
Eric Pardinho,sa968102,3.8000000000000007
Jake Shull,sa875585,3.8000000000000007
Jake Simon,sa875558,3.8000000000000007
Jake Sims,sa3007895,3.8000000000000007
Jake Steffens,sa3004924,3.8000000000000007
Eric Mendez,sa3005433,3.8000000000000007
Jake Thompson,sa738914,3.8000000000000007
Jake Walters,sa915852,3.8000000000000007
Jake Irvin,sa3008223,3.8000000000000007
Jake Haberer,sa3008514,3.8000000000000007
Eric Hepple,sa3006992,3.8000000000000007
Erik Manoah Jr.,sa829063,3.8000000000000007
Estalin Ortiz,sa3006395,3.8000000000000007
Jairo Labourt,14996,3.8000000000000007
Jairo Lopez,sa3005824,3.8000000000000007
Jairo Solis,sa3003037,3.8000000000000007
Jairon Peguero,sa917470,3.8000000000000007
Esmerling Vasquez,5280,3.8000000000000007
Esmelvin Jimenez,sa456134,3.8000000000000007
Jake Bird,sa3008097,3.8000000000000007
Jake Brentz,sa737925,3.8000000000000007
Ernesto Zaragoza,sa549734,3.8000000000000007
Jake Cosart,sa828802,3.8000000000000007
Jake Cousins,sa873609,3.8000000000000007
Jake Dahlberg,sa3004475,3.8000000000000007
Erling Moreno,sa827076,3.8000000000000007
Eris Filpo,sa917835,3.8000000000000007
Jake Ehret,sa602390,3.8000000000000007
Erin Baldwin,sa3006963,3.8000000000000007
Jake Winston,sa918371,3.8000000000000007
Jakob Hernandez,sa3004823,3.8000000000000007
Jaime Schultz,15066,3.8000000000000007
Jared Brasher,sa3004567,3.8000000000000007
Jared Finkel,sa3004596,3.8000000000000007
Emmanuel Torres,sa728948,3.8000000000000007
Jared Johnson,sa3004472,3.8000000000000007
Jared Lyons,sa875308,3.8000000000000007
Jared Miller,sa827467,3.8000000000000007
Jared Oliver,sa918600,3.8000000000000007
Jared Poche',sa857617,3.8000000000000007
Jared Robinson,sa829022,3.8000000000000007
Jared Solomon,sa3004589,3.8000000000000007
Jared Tobey,sa3007263,3.8000000000000007
Jaret Hellinger,sa875255,3.8000000000000007
Emmanuel Estevez,sa876535,3.8000000000000007
Emmanuel Duran,sa3005837,3.8000000000000007
Jarret Martin,sa455420,3.8000000000000007
Jasiel Alvino,sa917335,3.8000000000000007
Jasier Herrera,sa873294,3.8000000000000007
Emilio Marquez,sa3006145,3.8000000000000007
Emmy Morel,sa3006171,3.8000000000000007
Janson Junk,sa3004659,3.8000000000000007
Jamal Wade,sa3004796,3.8000000000000007
Janser Lara,sa917460,3.8000000000000007
Erbert Gonzalez,sa829868,3.8000000000000007
James Carter,sa829574,3.8000000000000007
Erasmo Pinales,sa795280,3.8000000000000007
Enrique Perez,sa828529,3.8000000000000007
Enrique Oquendo,sa919820,3.8000000000000007
James Marinan,sa3005121,3.8000000000000007
James McArthur,sa3007715,3.8000000000000007
Enrique Castillo,sa3004795,3.8000000000000007
Enrique Burgos,3895,3.8000000000000007
Enoli Paredes,sa920300,3.8000000000000007
Enmanuel Marcano,sa919030,3.8000000000000007
James Reeves,sa875266,3.8000000000000007
Enmanuel Almonte,sa3006405,3.8000000000000007
James Teague,sa874234,3.8000000000000007
James Ziemba,sa915604,3.8000000000000007
Endrys Briceno,sa505062,3.8000000000000007
Janick Lopez,sa3003085,3.8000000000000007
Jaimito Lebron,sa829379,3.8000000000000007
Estarlin Rodriguez,sa3004871,3.8000000000000007
Ian McKinney,sa738318,3.8000000000000007
Ivan Andueza,sa737194,3.8000000000000007
Ivan Fortunato,sa917594,3.8000000000000007
Ivan Medina,sa830138,3.8000000000000007
Felipe Arredondo,sa294348,3.8000000000000007
Feliberto Bonilla,sa917800,3.8000000000000007
Federico Castaneda,sa504429,3.8000000000000007
Ivan Salas,sa509785,3.8000000000000007
Fausto Segura,sa3005036,3.8000000000000007
Ivan Zavala,sa508208,3.8000000000000007
Faustino Carrera,sa917740,3.8000000000000007
Fauris Guerrero,sa877605,3.8000000000000007
J.B. Bukauskas,sa829263,3.8000000000000007
J.B. Olson,sa3002779,3.8000000000000007
Fabian Williamson,sa328152,3.8000000000000007
Fabian Cota,sa598648,3.8000000000000007
Fabian Blanco,sa873152,3.8000000000000007
J.P. Feyereisen,sa829227,3.8000000000000007
J.P. France,sa3008310,3.8000000000000007
Ivan Armstrong,sa3006358,3.8000000000000007
Israiky Berroa,sa3006515,3.8000000000000007
Ezequiel De La Cruz,sa3002677,3.8000000000000007
Israel Puello,sa3006113,3.8000000000000007
Felipe Gonzalez,sa512503,3.8000000000000007
Ignacio Feliz,sa3002982,3.8000000000000007
Ike Schlabach,sa875796,3.8000000000000007
Inohan Paniagua,sa3006417,3.8000000000000007
Irvin Villarroel,sa3005467,3.8000000000000007
Irving Machuca,sa3008641,3.8000000000000007
Irwin Delgado,sa508063,3.8000000000000007
Felipe Castaneda,sa3004456,3.8000000000000007
Isaac Jimenez,sa744295,3.8000000000000007
Ismael Aquino,sa3003104,3.8000000000000007
Ismael Cabrera,sa828835,3.8000000000000007
Ismael Castillo,sa509783,3.8000000000000007
Ismael Guillon,sa550236,3.8000000000000007
Ismael Maldonado,sa739158,3.8000000000000007
Ismel Lopez,sa828485,3.8000000000000007
Israel Cruz,sa830240,3.8000000000000007
Israel Lantigua,sa3004010,3.8000000000000007
Ezequiel Zabaleta,sa887275,3.8000000000000007
Ever Moya,sa917836,3.8000000000000007
Esteban Haro,sa509455,3.8000000000000007
Jacob Belinda,sa3004666,3.8000000000000007
Eugenio Palma,sa829746,3.8000000000000007
Eudi Asencio,sa3005695,3.8000000000000007
Eudi Asencio,sa3004866,3.8000000000000007
Ethan Roberts,sa3008132,3.8000000000000007
Jacob Heatherly,sa3004736,3.8000000000000007
Jacob Howell,sa918468,3.8000000000000007
Jacob Lemoine,sa658610,3.8000000000000007
Jacob Lopez,sa3008338,3.8000000000000007
Ethan Larrison,sa3006767,3.8000000000000007
Ethan Hankins,sa3008589,3.8000000000000007
Jacob Schlesener,sa875595,3.8000000000000007
Jacob Shortslef,sa875810,3.8000000000000007
Jacob Stevens,sa3007589,3.8000000000000007
Ethan Evanko,sa3008037,3.8000000000000007
Ethan Clark,sa875652,3.8000000000000007
Estevan Gonzalez,sa548554,3.8000000000000007
Jahir Varela,sa918159,3.8000000000000007
Jacob Billingsley,sa3008314,3.8000000000000007
Eury Ramos,sa873729,3.8000000000000007
J.T. Hintzen,sa3006763,3.8000000000000007
Jackson Tetreault,sa3004662,3.8000000000000007
J.T. Perez,sa3007859,3.8000000000000007
J.T. Salter,sa3007483,3.8000000000000007
Evan Steele,sa915636,3.8000000000000007
Evan Sisk,sa3007612,3.8000000000000007
JP Sears,sa3004100,3.8000000000000007
Evan Sanders,sa3002668,3.8000000000000007
Jack Charleston,sa876023,3.8000000000000007
Jack Leathersich,12562,3.8000000000000007
Jack Maynard,sa3007224,3.8000000000000007
Jack O'Loughlin,sa3006959,3.8000000000000007
Jack Patterson,sa3007860,3.8000000000000007
Jack Perkins,sa3007713,3.8000000000000007
Evan Johnson,sa3010000,3.8000000000000007
Jackson Goddard,sa3007776,3.8000000000000007
Evan Hill,sa856272,3.8000000000000007
Jackson Rees,sa3007818,3.8000000000000007
Jackson Rose,sa3008129,3.8000000000000007
Jose Romero,sa3002919,3.8000000000000007
Jose Carlos Medina,sa737197,3.8000000000000007
Jose Salvador,sa3006482,3.8000000000000007
Luis Moncada,sa873694,3.8000000000000007
Luis Jimenez,sa736701,3.8000000000000007
Luis Ledo,sa740812,3.8000000000000007
Colin Holderman,sa918172,3.8000000000000007
Luis Marine,sa3006389,3.8000000000000007
Cole Winn,sa3008662,3.8000000000000007
Cole Watts,sa3004358,3.8000000000000007
Luis Medina,sa928510,3.8000000000000007
Cole Uvila,sa3006804,3.8000000000000007
Luis Mora,sa828591,3.8000000000000007
Manny Guzman,sa3004330,3.8000000000000007
Luis Moreno,sa3002928,3.8000000000000007
Luis Nin,sa3004198,3.8000000000000007
Luis Nova,sa3005462,3.8000000000000007
Luis Oviedo,sa917344,3.8000000000000007
Luis Pacheco,sa3002678,3.8000000000000007
Luis Palacios,sa3003021,3.8000000000000007
Luis Pasen,sa917337,3.8000000000000007
Cole Ragans,sa917938,3.8000000000000007
Luis Ivan Rodriguez,sa740428,3.8000000000000007
Luis Heredia,sa599061,3.8000000000000007
Colin McKee,sa918482,3.8000000000000007
Luis Gil,sa877821,3.8000000000000007
Luis Cedeno,sa659945,3.8000000000000007
Luis Cepeda,sa3006132,3.8000000000000007
Luis Colmenares,sa872827,3.8000000000000007
Luis Curvelo,sa3008169,3.8000000000000007
Luis De Jesus,sa3002935,3.8000000000000007
Luis De La O,sa508761,3.8000000000000007
Luis De La Rosa,sa3009778,3.8000000000000007
Luis De Luna,sa977262,3.8000000000000007
Luis De Paula,sa3003073,3.8000000000000007
Luis Devers,sa3005694,3.8000000000000007
Colin Selby,sa3007731,3.8000000000000007
Colin Schmid,sa3007712,3.8000000000000007
Luis Eusebio,sa3002799,3.8000000000000007
Luis Frias,sa917588,3.8000000000000007
Luis Gamez,sa829025,3.8000000000000007
Colin Rodgers,sa657940,3.8000000000000007
Luis Garcia,sa3005197,3.8000000000000007
Cole Duensing,sa918090,3.8000000000000007
Cole Bellinger,sa3005265,3.8000000000000007
Luis Peralta,sa3005843,3.8000000000000007
Luke Lind,sa3004231,3.8000000000000007
Mac Marshall,sa829246,3.8000000000000007
Mack Lemieux,sa875726,3.8000000000000007
Maddux Conger,sa3007716,3.8000000000000007
Cody Dube,sa918191,3.8000000000000007
Madison Younginer,10636,3.8000000000000007
Maikel Aguiar,sa921734,3.8000000000000007
Maikel Cleto,5529,3.8000000000000007
Maiker Manuel,sa3003068,3.8000000000000007
Maiker Manzanillo,sa917816,3.8000000000000007
Mailon Arroyo,sa872457,3.8000000000000007
Malcolm Van Buren,sa918752,3.8000000000000007
Cody Dickson,sa737782,3.8000000000000007
Malik Jones,sa3004480,3.8000000000000007
Cody Deason,sa3007958,3.8000000000000007
Cody Davenport,sa3010579,3.8000000000000007
Manny Acosta,8725,3.8000000000000007
Manny Banuelos,5365,3.8000000000000007
Lyon Richardson,sa3007727,3.8000000000000007
Cody Mobley,sa875203,3.8000000000000007
Luis Perez,sa873758,3.8000000000000007
Cody Reed,sa828694,3.8000000000000007
Luis Pino,sa683316,3.8000000000000007
Luis Ramirez,sa917821,3.8000000000000007
Luis Reyes,sa737048,3.8000000000000007
Cole Aker,sa3007462,3.8000000000000007
Luis Rodriguez,sa3005435,3.8000000000000007
Luis Rosario,sa827956,3.8000000000000007
Luis Silva,sa833636,3.8000000000000007
Luis Silva,sa919883,3.8000000000000007
Luis Tena,sa3005863,3.8000000000000007
Luis Trinidad,sa920824,3.8000000000000007
Luis Valdez,sa882196,3.8000000000000007
Luis Vasquez,sa393198,3.8000000000000007
Luis Ysla,sa739569,3.8000000000000007
Lukas Schiraldi,sa738692,3.8000000000000007
Lukas Young,sa3004595,3.8000000000000007
Cody Smith,sa3007937,3.8000000000000007
Cody Sedlock,sa874042,3.8000000000000007
Luis Castillo,sa977665,3.8000000000000007
Luis Castillo,sa657838,3.8000000000000007
Luis Carrasco,sa827249,3.8000000000000007
Leif Strom,sa3007220,3.8000000000000007
Connor Strain,sa3005420,3.8000000000000007
Leonardo Pestana,sa3005456,3.8000000000000007
Leonardo Rodriguez,sa3003058,3.8000000000000007
Leonardo Taveras,sa3002934,3.8000000000000007
Leonel Aponte,sa917879,3.8000000000000007
Leoner Colina,sa3006489,3.8000000000000007
Leudeny Pineda,sa3007998,3.8000000000000007
Leudy Martinez,sa3003034,3.8000000000000007
Connor Ryan,sa3004746,3.8000000000000007
Leury Tejada,sa3007935,3.8000000000000007
Levi Kelly,sa3008500,3.8000000000000007
Levi MaVorhis,sa856277,3.8000000000000007
Connor Mitchell,sa3008000,3.8000000000000007
Liam Jenkins,sa3007458,3.8000000000000007
Liam McCall,sa3005018,3.8000000000000007
David Roseboom,sa550321,3.8000000000000007
Connor Law,sa3004321,3.8000000000000007
Lenix Osuna,sa739579,3.8000000000000007
Leandro Linares,sa830500,3.8000000000000007
Connor Kaden,sa829437,3.8000000000000007
Lazaro Estrada,sa3005471,3.8000000000000007
Kyle Weatherly,sa918112,3.8000000000000007
Kyle Wilcox,sa857699,3.8000000000000007
Kyle Wilson,sa875768,3.8000000000000007
Kyle Zurak,sa3004864,3.8000000000000007
Kyler Stout,sa3006769,3.8000000000000007
Kyuji Fujikawa,14443,3.8000000000000007
LJ Brewster,sa875329,3.8000000000000007
Cooper Bradford,sa3010310,3.8000000000000007
Conor Lillis-White,sa876096,3.8000000000000007
Conor Harber,sa738945,3.8000000000000007
Landon Whitson,sa3006708,3.8000000000000007
Lane Hobbs,sa918431,3.8000000000000007
Lane Ramsey,sa3006774,3.8000000000000007
Connor Walsh,sa829031,3.8000000000000007
Larimel Soriano,sa3003930,3.8000000000000007
Layne Henderson,sa3007718,3.8000000000000007
Connor Thomas,sa3010784,3.8000000000000007
Linder Castro,sa592949,3.8000000000000007
Connor Jones,sa738697,3.8000000000000007
Luis Candelo,sa3005815,3.8000000000000007
Luarbert Arias,sa3007599,3.8000000000000007
Lucas Gilbreath,sa829720,3.8000000000000007
Colton Davis,sa918579,3.8000000000000007
Colton Cross,sa876066,3.8000000000000007
Lucas Jacobsen,sa918634,3.8000000000000007
Lucas Williams,sa918745,3.8000000000000007
Ludwin Jimenez,sa3005856,3.8000000000000007
Luis Alcantara,sa917748,3.8000000000000007
Luis Alecis,sa873163,3.8000000000000007
Luis Alvarado,sa3007454,3.8000000000000007
Luis Alvarez,sa3002972,3.8000000000000007
Luis Amaya,sa872809,3.8000000000000007
Luis Angel Daniel,sa509419,3.8000000000000007
Luis Aquino,sa657752,3.8000000000000007
Luis Araujo,sa737446,3.8000000000000007
Luis Arrieta,sa3003050,3.8000000000000007
Luis Barroso,sa3005697,3.8000000000000007
Luis C. Garcia,sa3003062,3.8000000000000007
Colton Harlow,sa3007911,3.8000000000000007
Colton Hock,sa915685,3.8000000000000007
Lisandro Santos,sa945728,3.8000000000000007
Logan Stoelke,sa3006762,3.8000000000000007
Liu Fuenmayor,sa3003126,3.8000000000000007
Locke St. John,16850,3.8000000000000007
Connor Higgins,sa3006808,3.8000000000000007
Logan Boyd,sa875769,3.8000000000000007
Logan Browning,sa3007802,3.8000000000000007
Connor Eller,sa918513,3.8000000000000007
Connor Curlis,sa3006707,3.8000000000000007
Connor Coward,sa3007910,3.8000000000000007
Logan Gillaspie,sa3008386,3.8000000000000007
Logan Gragg,sa3010306,3.8000000000000007
Connor Bennett,sa876135,3.8000000000000007
Logan Lombana,sa875789,3.8000000000000007
Logan Longwith,sa875267,3.8000000000000007
Conner O'Neil,sa915599,3.8000000000000007
Logan Salow,sa874231,3.8000000000000007
Conner Nurse,sa3007214,3.8000000000000007
Conner Loeprich,sa3006986,3.8000000000000007
Cody Clark,sa830371,3.8000000000000007
Manny Ramirez,sa3004833,3.8000000000000007
Corey Littrell,sa550166,3.8000000000000007
Matt Walker,sa876264,3.8000000000000007
Matt Seelinger,sa3004483,3.8000000000000007
Matt Shannon,sa3004087,3.8000000000000007
Chris Hunt,sa3004678,3.8000000000000007
Chris Holba,sa3006953,3.8000000000000007
Chris Hall,sa918328,3.8000000000000007
Chris Comito,sa875632,3.8000000000000007
Matt Trowbridge,sa829068,3.8000000000000007
Matt Turner,sa3005029,3.8000000000000007
Chris Allen,sa3008337,3.8000000000000007
Manuel Alvarez,sa3005410,3.8000000000000007
Chih-Ting Wang,sa3007602,3.8000000000000007
Chi-Feng Lee,sa3007466,3.8000000000000007
Chester Pimentel,sa877342,3.8000000000000007
Chaz Hebert,sa599381,3.8000000000000007
Chavez Fernander,sa3007240,3.8000000000000007
Matthew Hammonds,sa3004711,3.8000000000000007
Matthew Liberatore,sa3008163,3.8000000000000007
Chase Williams,sa602567,3.8000000000000007
Matt Sauer,sa3005118,3.8000000000000007
Matt Ruppenthal,sa915693,3.8000000000000007
Chris Kohler,sa737691,3.8000000000000007
Matt Purke,12831,3.8000000000000007
Matt De La Rosa,sa918741,3.8000000000000007
Matt Eckelman,sa857600,3.8000000000000007
Chris Viall,sa738995,3.8000000000000007
Chris Vallimont,sa3008026,3.8000000000000007
Gabe Klobosits,sa829389,3.8000000000000007
Matt Gunter,sa3004229,3.8000000000000007
Matt Hartman,sa3008498,3.8000000000000007
Chris Rocha,sa977111,3.8000000000000007
Matt Krook,sa737535,3.8000000000000007
Matt Leon,sa3006844,3.8000000000000007
Matt Martin,sa3010126,3.8000000000000007
Matt Mercer,sa3007837,3.8000000000000007
Matt Nevarez,sa291749,3.8000000000000007
Chris Muller,sa3006811,3.8000000000000007
Matt Pidich,sa915680,3.8000000000000007
Matt Pobereyko,sa921581,3.8000000000000007
Matt Portland,sa875751,3.8000000000000007
Matthew Wynne,sa920101,3.8000000000000007
Matthias Dietz,sa875993,3.8000000000000007
Mauricio Cabrera,12975,3.8000000000000007
Michael Agis,sa3002752,3.8000000000000007
Michael Bienlien,sa3010649,3.8000000000000007
Chad Whitmer,sa3004667,3.8000000000000007
Chad Smith,sa875373,3.8000000000000007
Michael Brettell,sa3008020,3.8000000000000007
Michael Burrows,sa3008517,3.8000000000000007
Michael Byrne,sa3008227,3.8000000000000007
Michael Cederoth,sa600253,3.8000000000000007
Michael Costanzo,sa3007620,3.8000000000000007
Michael Danielak,sa918811,3.8000000000000007
Chad Martin,sa873278,3.8000000000000007
Chad Hockin,sa913187,3.8000000000000007
Michael Gomez,sa3008454,3.8000000000000007
Chad Gaudin,1783,3.8000000000000007
Michael Kelly,sa597767,3.8000000000000007
Cesilio Pimentel,sa603201,3.8000000000000007
Michael Kopech,17282,3.8000000000000007
Michael Koval,sa918213,3.8000000000000007
Chandler Day,sa3008021,3.8000000000000007
Micah Miniard,sa829147,3.8000000000000007
Chase Solesky,sa3009940,3.8000000000000007
Melvin Jimenez,sa917739,3.8000000000000007
Max Almonte,sa875691,3.8000000000000007
Chase Johnson-Mullins,sa877875,3.8000000000000007
Max Cordy,sa876169,3.8000000000000007
Chase Ingram,sa875160,3.8000000000000007
Max Gamboa,sa3005358,3.8000000000000007
Max Green,sa3004092,3.8000000000000007
Max Herrmann,sa3005259,3.8000000000000007
Max Knutson,sa856181,3.8000000000000007
Chase Cohen,sa3007477,3.8000000000000007
Max Roberts,sa3004014,3.8000000000000007
Charlie Ruegger,sa3008427,3.8000000000000007
Max Schuh,sa829132,3.8000000000000007
Charlie Neuweiler,sa3004345,3.8000000000000007
Maximo Cortes,sa3002963,3.8000000000000007
Charlie Cerny,sa3007230,3.8000000000000007
Mayky Perez,sa829767,3.8000000000000007
Melvin Adon,sa873314,3.8000000000000007
Matt Custred,sa876065,3.8000000000000007
Christian Fernandez,sa917688,3.8000000000000007
Matt Cleveland,sa918273,3.8000000000000007
Marco Antonio Duarte,sa393279,3.8000000000000007
Marco Camarena,sa506924,3.8000000000000007
Clayton Mortensen,3166,3.8000000000000007
Clayton Cook,sa454928,3.8000000000000007
Marco Gonzalez,sa916837,3.8000000000000007
Marco Quevedo,sa508101,3.8000000000000007
Marco Ramirez,sa651343,3.8000000000000007
Clayton Chatham,sa3008034,3.8000000000000007
Marcos Correa,sa3003128,3.8000000000000007
Marcos Diplan,sa828590,3.8000000000000007
Marcos Lantigua,sa830637,3.8000000000000007
Marcos Machado,sa916571,3.8000000000000007
Marcos Reyes,sa3006148,3.8000000000000007
Marcos Tineo,sa3003124,3.8000000000000007
Marcus Crescentini,sa875843,3.8000000000000007
Marcus Evey,sa3006987,3.8000000000000007
Marcus Reyes,sa3004489,3.8000000000000007
Clay Helvey,sa3007459,3.8000000000000007
Marco Antonio Rivas,sa3001058,3.8000000000000007
Marcelo Hernandez,sa916828,3.8000000000000007
Mario Garcia,sa3005443,3.8000000000000007
Cobi Johnson,sa3006693,3.8000000000000007
Manuel Baez,sa509129,3.8000000000000007
Manuel Cachutt,sa3003133,3.8000000000000007
Manuel Chavez,sa659414,3.8000000000000007
Manuel Daza,sa922474,3.8000000000000007
Manuel Dominguez,sa873332,3.8000000000000007
Cody Beckman,sa3004698,3.8000000000000007
Manuel Manzanillo,sa3002920,3.8000000000000007
Manuel Rodriguez,sa827607,3.8000000000000007
Manuel Rodriguez,sa833402,3.8000000000000007
Manuel Rondon,sa737083,3.8000000000000007
Manuel Santiago,sa3003145,3.8000000000000007
Manuel Silva,sa917865,3.8000000000000007
Manuel Urias,sa3007606,3.8000000000000007
Manuel Veloz,sa3011349,3.8000000000000007
Marc Brakeman,sa857669,3.8000000000000007
Marc Huberman,sa918502,3.8000000000000007
Marc Rzepczynski,6612,3.8000000000000007
Mariano Rivera,sa829639,3.8000000000000007
Mario Jimenez,sa944733,3.8000000000000007
Matt Clancy,sa872718,3.8000000000000007
Christopher Gau,sa3007728,3.8000000000000007
Martin Sotelo,sa509757,3.8000000000000007
Marvin Gorgas,sa829061,3.8000000000000007
Marvin Mateo,sa917891,3.8000000000000007
Christopher Bonilla,sa917906,3.8000000000000007
Mason Fox,sa3007460,3.8000000000000007
Mason McCullough,sa827446,3.8000000000000007
Christofer Dominguez,sa3003078,3.8000000000000007
Mason Thompson,sa917969,3.8000000000000007
Christian Vann,sa3007812,3.8000000000000007
Matt Anderson,sa918200,3.8000000000000007
Christian Stolo,sa977917,3.8000000000000007
Christian Prado,sa3005425,3.8000000000000007
Matt Blackham,sa829631,3.8000000000000007
Christian Morris,sa873958,3.8000000000000007
Matt Bower,sa875356,3.8000000000000007
Christian Mejias,sa946165,3.8000000000000007
Matt Brill,sa738328,3.8000000000000007
Martin Rodriguez,sa3007808,3.8000000000000007
Martin Cordova,sa3007607,3.8000000000000007
Mario Meza,sa652174,3.8000000000000007
Martin Carrasco,sa3002791,3.8000000000000007
Mario Morales,sa977562,3.8000000000000007
Clate Schmidt,sa659047,3.8000000000000007
Mark Ecker,sa918000,3.8000000000000007
Clark Cota,sa3006802,3.8000000000000007
Ciriaco Javier,sa916714,3.8000000000000007
Christophers Santana,sa877306,3.8000000000000007
Mark Potter,sa3008066,3.8000000000000007
Mark Reyes,sa602813,3.8000000000000007
Mark Serrano,sa501508,3.8000000000000007
Mark Simon,sa3004993,3.8000000000000007
Mark Washington,sa3005194,3.8000000000000007
Mark Zimmerman,sa918846,3.8000000000000007
